sample,value
1034,49253.3429567031
1035,49213.4897963393
1036,49235.0592297386
1037,49295.6995124459
1038,49276.3876052365
1039,49240.6918693414
1040,49197.3294850981
1041,49218.1389591860
1042,49280.3662157495
1043,49258.6626718834
1044,49213.4674445948
1045,49178.8669441780
1046,49190.9368861838
1047,49236.9814797618
1048,49240.8483315526
1049,49238.7472675738
1050,49202.4927380672
1051,49206.6054590470
1052,49262.1495440185
1053,49261.9483783184
1054,49231.4829506258
1055,49190.2886855946
1056,49210.8075870046
1057,49277.5498959482
1058,49272.2301807678
1059,49243.5305408872
1060,49197.9553339428
1061,49208.8406334925
1062,49273.6159889240
1063,49250.9736717908
1064,49207.2536596362
1065,49170.6862057073
1066,49182.6443889909
1067,49254.5499509037
1068,49269.1232882885
1069,49235.1262849720
1070,49195.1166623970
1071,49208.4383020924
1072,49271.6490354120
1073,49263.3341864746
1074,49226.7667325457
1075,49176.8105836881
1076,49185.7512814702
1077,49251.6665758689
1078,49260.2943492287
1079,49222.0728662101
1080,49171.1332405964
1081,49186.2206681038
1082,49260.4731631843
1083,49259.6461486395
1084,49224.4868546113
1085,49177.0564528771
1086,49184.4772320363
1087,49247.7326688448
1088,49248.2467589673
1089,49216.8202062631
1090,49175.3577202985
1091,49178.2857988221
1092,49263.5353521747
1093,49268.4974394438
1094,49230.2759564252
1095,49189.3722640720
1096,49199.5870112881
1097,49269.1009365441
1098,49260.0037765507
1099,49221.6481830654
1100,49179.2022203448
1101,49191.4062728174
1102,49255.2428549818
1103,49250.1690089904
1104,49223.5033778552
1105,49196.1448426419
1106,49208.0136189477
1107,49271.3808144785
1108,49264.6082359085
1109,49226.9008430124
1110,49185.7512814702
1111,49191.0709966506
1112,49258.3273957166
1113,49255.9357590599
1114,49220.5752993316
1115,49181.2585808347
1116,49185.4607087923
1117,49240.1554274744
1118,49239.6413373520
1119,49220.4188371204
1120,49177.8164121886
1121,49193.3955780739
1122,49250.0572502681
1123,49249.7890293347
1124,49224.1739301889
1125,49184.3207698251
1126,49189.3946158164
1127,49259.5790934061
1128,49277.7287099038
1129,49238.5013983847
1130,49179.9621796563
1131,49191.0262931617
1132,49261.6354538960
1133,49258.7520788613
1134,49227.1467122014
1135,49176.8329354325
1136,49193.4626333073
1137,49267.5139626877
1138,49267.0669277986
1139,49230.7900465477
1140,49183.4490517913
1141,49177.6152464885
1142,49243.5305408872
1143,49242.5023606422
1144,49211.6346015495
1145,49172.3402347970
1146,49170.4850400072
1147,49231.3935436480
1148,49228.2419476798
1149,49190.0204646612
1150,49161.1867143138
1151,49176.4976592657
1152,49252.2700729692
1153,49258.8191340946
1154,49222.2293284213
1155,49176.4753075213
1156,49182.1079471240
1157,49263.3341864746
1158,49264.7423463753
1159,49228.8677965245
1160,49185.1924878588
1161,49189.2381536052
1162,49251.6889276134
1163,49256.9415875604
1164,49227.1020087125
1165,49184.7007494808
1166,49191.3392175840
1167,49253.7899915922
1168,49254.5499509037
1169,49223.9727644888
1170,49176.8329354325
1171,49172.9213801529
1172,49228.3984098909
1173,49231.4158953924
1174,49199.6317147770
1175,49145.9875280842
1176,49139.5725774256
1177,49234.2098634493
1178,49241.3624216750
1179,49210.9640492158
1180,49181.9961884017
1181,49183.0914238800
1182,49235.0368779942
1183,49233.8075320491
1184,49201.0398746776
1185,49165.2100283158
1186,49169.3451010400
1187,49228.6889825689
1188,49236.5344448727
1189,49207.3207148696
1190,49170.3956330294
1191,49169.1215835955
1192,49228.5548721021
1193,49229.2477761802
1194,49193.3508745850
1195,49158.2139323013
1196,49162.0584323476
1197,49243.4634856538
1198,49251.3536514465
1199,49208.1030259255
1200,49149.1167723080
1201,49148.2897577631
1202,49223.3469156440
1203,49243.3070234426
1204,49216.2614126517
1205,49161.1196590805
1206,49153.5424177101
1207,49215.7249707848
1208,49227.4372848794
1209,49195.7425112417
1210,49154.3917839994
1211,49164.4277172599
1212,49233.6957733269
1213,49233.1593314599
1214,49205.6666857799
1215,49160.4714584913
1216,49155.3529090110
1217,49223.8386540221
1218,49241.3177181861
1219,49204.4820433238
1220,49154.6153014440
1221,49152.7377549097
1222,49235.3274506721
1223,49255.6004828931
1224,49221.5140725987
1225,49165.0535661046
1226,49158.2586357902
1227,49217.1107789410
1228,49225.5373866007
1229,49210.7405317712
1230,49176.5870662435
1231,49173.0778423641
1232,49230.2759564252
1233,49231.0806192256
1234,49200.1011014105
1235,49164.4277172599
1236,49158.6162637015
1237,49225.9844214898
1238,49240.5801106191
1239,49211.7687120162
1240,49170.0156533737
1241,49161.8125631586
1242,49231.5276541147
1243,49244.8492938100
1244,49204.3702846015
1245,49145.4287344728
1246,49135.5939669125
1247,49212.9310027279
1248,49244.8492938100
1249,49215.7696742737
1250,49159.1080020795
