subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,label
sultan,3,194.972,195.968,123128374.40395784,1552508034.481825,2.41028119713062e+18,0.7673815505367834,1.508328696733944,2.41028119713062e+18,0.33633734159403234,1.3157784503871006,5.487254427038642e+16,8.359073306070918e+16,1.795012972301669e+17,5.424861920961158e+16,37373128163.033615,-123128374.40395786,1552508034.481825,2.41028119713062e+18,-0.7673815505367829,1.5083286967339413,2.41028119713062e+18,0.33633734159403234,1.3157784503871006,5.487254427038642e+16,8.35907330607092e+16,1.7950129723016694e+17,5.424861920961158e+16,37373128163.03465,terbang
sultan,3,195.972,196.968,-19848934.858025543,1758891957.076423,3.0937009166681293e+18,1.1305890754015977,1.6327884500872116,3.0937009166681293e+18,0.28913935897703524,1.3277724733733052,2.8914895941061024e+17,2.6075679490959e+17,3.59737304852616e+17,7.683411503160235e+16,21536842330.484272,19848934.858025543,1758891957.076423,3.0937009166681293e+18,-1.1305890754015977,1.6327884500872116,3.0937009166681293e+18,0.28913935897703524,1.3277724733733052,2.891489594106103e+17,2.6075679490959e+17,3.59737304852616e+17,7.683411503160238e+16,21536842330.480415,terbang
sultan,3,196.972,197.968,-36541072.25932552,1667556989.435052,2.780746313013694e+18,0.27685455584831525,-0.4504928204282619,2.780746313013694e+18,0.3027888839031251,1.363351567558486,2.6467551224049907e+17,5.064495468045787e+16,6.515340415944653e+16,7.947554648254354e+16,21056142534.327427,36541072.259325534,1667556989.435052,2.780746313013694e+18,-0.27685455584831525,-0.4504928204282619,2.780746313013694e+18,0.3027888839031251,1.363351567558486,2.6467551224049907e+17,5.064495468045788e+16,6.515340415944653e+16,7.947554648254354e+16,21056142534.32794,terbang
sultan,3,197.972,198.968,-94198766.13987857,1232262702.3030784,1.518471367487285e+18,0.4603372625178076,-0.027438884756998405,1.518471367487285e+18,0.2817587790748252,1.4621642296000044,8.212527383920638e+16,4.1115397206016056e+16,3.893437029791333e+16,3.6365356017576984e+16,18146820320.675552,94198766.1398786,1232262702.3030782,1.5184713674872847e+18,-0.46033726251780777,-0.027438884756997517,1.5184713674872847e+18,0.2817587790748252,1.4621642296000044,8.212527383920638e+16,4.111539720601605e+16,3.893437029791333e+16,3.6365356017576984e+16,18146820320.675568,terbang
sultan,3,198.972,264.964,217307942.59603304,1456667857.541838,2.1218812471955284e+18,0.20169667333069058,-0.4464076198577316,2.1218812471955284e+18,0.318779356517193,1.7621228377375906,9.571038420188843e+16,3.27928634732563e+16,9.905752233150915e+16,3.783458781393399e+16,77027564864.9695,-217307942.59603307,1456667857.541838,2.1218812471955284e+18,-0.20169667333069058,-0.4464076198577316,2.1218812471955284e+18,0.31877935651719297,1.7621228377375904,9.571038420188843e+16,3.2792863473256308e+16,9.905752233150915e+16,3.783458781393399e+16,77027564864.96951,terbang
sultan,4,264.968,265.964,-178466329.58694845,1229825411.707119,1.5124705432805844e+18,0.7236506360681556,0.8394911469968802,1.5124705432805844e+18,0.32312208156325534,1.3026704195762615,3.4552805962236856e+16,6.836527971814426e+16,3.457062610741203e+16,3.944008910618976e+16,16797198568.34685,178466329.58694845,1229825411.707119,1.5124705432805844e+18,-0.7236506360681554,0.8394911469968802,1.5124705432805844e+18,0.3231220815632553,1.3026704195762622,3.4552805962236864e+16,6.836527971814427e+16,3.4570626107412024e+16,3.944008910618976e+16,16797198568.347992,terbang
sultan,4,265.968,266.964,-16677723.94626128,1160450781.3286016,1.3466460158861622e+18,0.39487738861747046,-0.5853079112220181,1.3466460158861622e+18,0.3312244515908376,1.2671200016092976,6.2099822047212216e+16,4.464722458679926e+16,4.998437415768661e+16,4.651244949758106e+16,26621335944.235016,16677723.946261285,1160450781.3286018,1.3466460158861624e+18,-0.39487738861747035,-0.5853079112220199,1.3466460158861624e+18,0.3312244515908375,1.267120001609298,6.2099822047212216e+16,4.4647224586799256e+16,4.998437415768661e+16,4.651244949758106e+16,26621335944.234802,terbang
sultan,4,266.968,267.964,56641942.8946356,1497805522.4459262,2.2434213830695137e+18,0.14134819393220702,-0.5455785343258372,2.2434213830695137e+18,0.3486187832440847,1.2891194437347873,1.206771564518312e+17,6.871340648865779e+16,9.608545433972842e+16,9.837459625165936e+16,39092265173.57246,-56641942.89463562,1497805522.4459262,2.2434213830695137e+18,-0.14134819393220696,-0.5455785343258368,2.2434213830695137e+18,0.3486187832440847,1.2891194437347875,1.2067715645183122e+17,6.871340648865779e+16,9.608545433972846e+16,9.837459625165936e+16,39092265173.5706,terbang
sultan,4,267.968,268.964,-24099139.15610402,1384872010.0683808,1.9178704842708378e+18,0.5013658438606329,0.08208185482100161,1.9178704842708378e+18,0.32082527018571294,1.279926842199065,1.014243928464673e+17,9.041411132947216e+16,1.3830736087688648e+17,5.17819762781098e+16,27683718519.682602,24099139.156104013,1384872010.0683808,1.9178704842708378e+18,-0.5013658438606329,0.08208185482100161,1.9178704842708378e+18,0.32082527018571294,1.279926842199065,1.014243928464673e+17,9.041411132947216e+16,1.3830736087688648e+17,5.17819762781098e+16,27683718519.68346,terbang
sultan,4,268.968,269.964,-53306705.0684686,1313252997.3868465,1.724633435145537e+18,1.2726989465793825,2.9383446908437634,1.724633435145537e+18,0.2613667066852637,1.5254684047769305,2.0217917597615674e+17,2.3983424098942208e+17,9.879987571618907e+16,3.652967525255955e+16,16952668361.258602,53306705.06846856,1313252997.3868465,1.7246334351455368e+18,-1.2726989465793823,2.9383446908437643,1.7246334351455368e+18,0.2613667066852637,1.5254684047769307,2.021791759761567e+17,2.3983424098942208e+17,9.879987571618906e+16,3.652967525255955e+16,16952668361.256016,terbang
sultan,4,269.968,270.964,203919211.76161492,1491369042.8670838,2.2241816220222815e+18,0.7155681689657539,0.5056003171566443,2.2241816220222815e+18,0.32862432945443376,1.3437938841008932,1.1695694147820534e+17,1.3698890576470896e+17,8.050457901686166e+16,5.105733870263548e+16,48016680273.539825,-203919211.76161492,1491369042.8670838,2.2241816220222817e+18,-0.715568168965754,0.5056003171566448,2.2241816220222817e+18,0.3286243294544337,1.3437938841008934,1.1695694147820536e+17,1.36988905764709e+17,8.050457901686166e+16,5.105733870263548e+16,48016680273.54544,terbang
sultan,4,270.968,336.96,91285203.51296858,1455604816.4369113,2.1187853816343342e+18,0.25577985563911176,-0.8255350357617726,2.1187853816343342e+18,0.3363714336621591,1.4870117425824765,1.0430740192768755e+17,9.277484145158307e+16,1.0476548729248098e+17,6.101564592704109e+16,52393405313.714714,-91285203.5129686,1455604816.4369113,2.1187853816343345e+18,-0.25577985563911165,-0.825535035761773,2.1187853816343345e+18,0.3363714336621591,1.4870117425824765,1.0430740192768755e+17,9.277484145158304e+16,1.0476548729248098e+17,6.101564592704109e+16,52393405313.71275,terbang
sultan,5,336.964,337.96,-29699124.373951584,1396650683.145773,1.950633130731554e+18,0.4680456723728724,-0.6865780221512425,1.950633130731554e+18,0.29323154129056117,1.4264205554096514,7.496620282376704e+16,1.1970886137417698e+17,8.193705276531048e+16,5.5633620809566e+16,55644015171.82053,29699124.37395163,1396650683.1457727,1.9506331307315538e+18,-0.46804567237287253,-0.686578022151243,1.9506331307315538e+18,0.2932315412905612,1.4264205554096512,7.496620282376704e+16,1.1970886137417698e+17,8.193705276531046e+16,5.5633620809566e+16,55644015171.8194,terbang
sultan,5,337.964,338.96,-118477070.18359941,1323406161.7585635,1.7514038689805332e+18,0.5339711240120152,0.3673813765644831,1.7514038689805332e+18,0.32204521228562616,1.3571787187289763,3.419897088454598e+16,7.24463521691884e+16,7.876801737975339e+16,4.635273595604363e+16,31573588246.64174,118477070.18359938,1323406161.7585635,1.7514038689805332e+18,-0.5339711240120151,0.3673813765644822,1.7514038689805332e+18,0.32204521228562616,1.3571787187289763,3.419897088454598e+16,7.244635216918838e+16,7.876801737975339e+16,4.635273595604363e+16,31573588246.63982,terbang
sultan,5,338.964,339.96,-25425169.10536145,1243742527.1663501,1.5468954738821394e+18,0.6646244138582993,-0.5007701779028944,1.5468954738821394e+18,0.3465448549063981,1.2754971733766673,8.90924429905374e+16,1.0759578948062072e+17,8.074733574021338e+16,4.604343089343966e+16,19825709528.10293,25425169.10536145,1243742527.1663501,1.5468954738821394e+18,-0.6646244138582993,-0.5007701779028944,1.5468954738821394e+18,0.3465448549063981,1.2754971733766673,8.909244299053739e+16,1.0759578948062074e+17,8.074733574021339e+16,4.604343089343966e+16,19825709528.10325,terbang
sultan,5,339.964,340.96,60034439.94322989,1352255788.1605256,1.8285957166136443e+18,0.2583004289937839,-0.6371322962480779,1.8285957166136443e+18,0.32104791954024836,1.3803642723854685,5.9345899119029416e+16,1.4497364903540208e+17,3.2513604827897588e+16,4.3829587243467864e+16,29296892425.0211,-60034439.94322988,1352255788.1605256,1.8285957166136443e+18,-0.2583004289937839,-0.6371322962480779,1.8285957166136443e+18,0.32104791954024836,1.3803642723854685,5.9345899119029416e+16,1.4497364903540208e+17,3.2513604827897588e+16,4.382958724346787e+16,29296892425.020298,terbang
sultan,5,340.964,341.96,-40753193.13138304,1369660735.6467223,1.8759705307723203e+18,0.8498300761188831,0.6704872527963457,1.8759705307723203e+18,0.32083179048310795,1.2781527193003257,5.9490385864706456e+16,4.310304363632151e+16,7.03745818702572e+16,6.113113802998211e+16,36203784168.59335,40753193.13138303,1369660735.6467223,1.8759705307723203e+18,-0.8498300761188831,0.6704872527963466,1.8759705307723203e+18,0.32083179048310795,1.278152719300326,5.949038586470649e+16,4.310304363632152e+16,7.03745818702572e+16,6.113113802998211e+16,36203784168.59072,terbang
sultan,5,341.964,342.96,-113862101.72022146,1460381383.2538831,2.1327137845545252e+18,0.8759401729110176,0.1630488408320807,2.1327137845545252e+18,0.2945685480362329,1.424289756580058,4.773766430704362e+16,4.181571069037699e+16,7.657017323092442e+16,3.3400605214470116e+16,21624437874.736843,113862101.72022146,1460381383.2538831,2.1327137845545252e+18,-0.8759401729110176,0.16304884083208115,2.1327137845545252e+18,0.2945685480362329,1.424289756580058,4.773766430704362e+16,4.181571069037699e+16,7.65701732309244e+16,3.340060521447011e+16,21624437874.735027,terbang
sultan,5,342.964,48.956,-73287884.73689587,1777416467.9508967,3.159209300543041e+18,0.28209069495237044,-0.23471550216357295,3.159209300543041e+18,0.3089080288008823,2.4505305474104047,6.2585324376632216e+16,5.951764941311201e+17,1.35711848584324e+17,4.29824158104736e+16,651714805472.1787,73287884.73689586,1777416467.9508967,3.159209300543041e+18,-0.2820906949523705,-0.2347155021635725,3.159209300543041e+18,0.3089080288008823,2.4505305474104047,6.258532437663222e+16,5.951764941311201e+17,1.3571184858432402e+17,4.298241581047361e+16,651714805472.1876,terbang
usamah,1,48.96,49.956,-28459134.414255492,2200087798.4664717,4.840386320961046e+18,0.12451951241290816,0.19646411332454372,4.840386320961046e+18,0.3029415980361395,1.3323469933426664,2.9278131336247674e+17,2.7267812961198445e+17,1.3061716225171627e+17,7.77889469545514e+16,50147106476.154945,28459134.414255477,2200087798.4664717,4.840386320961046e+18,-0.12451951241290816,0.19646411332454372,4.840386320961046e+18,0.3029415980361395,1.3323469933426664,2.9278131336247674e+17,2.7267812961198445e+17,1.3061716225171627e+17,7.778894695455138e+16,50147106476.15602,terbang
usamah,1,49.96,50.956,260387006.30198872,1992595391.6651793,3.970436394885309e+18,0.146520682617206,-0.36292413446676086,3.970436394885309e+18,0.33213557269695876,1.3068871296253715,3.4446025668279635e+17,2.3724284632823075e+17,1.326133703957917e+17,9.559067340093845e+16,131143679016.68921,-260387006.30198872,1992595391.6651793,3.970436394885309e+18,-0.146520682617206,-0.3629241344667613,3.970436394885309e+18,0.33213557269695876,1.3068871296253715,3.444602566827964e+17,2.3724284632823082e+17,1.326133703957917e+17,9.559067340093842e+16,131143679016.6871,terbang
usamah,1,50.96,51.956,1848722.4946480102,1930903789.8954225,3.728389445832506e+18,0.18298265955290868,-0.3172583328553049,3.728389445832506e+18,0.35915820556998135,1.190442136850299,9.794611454628888e+16,6.849010654649618e+16,1.8421698645067066e+17,9.26377977632133e+16,75730013249.98495,-1848722.4946480102,1930903789.8954225,3.728389445832506e+18,-0.18298265955290863,-0.31725833285530447,3.728389445832506e+18,0.35915820556998135,1.190442136850299,9.794611454628886e+16,6.849010654649618e+16,1.8421698645067066e+17,9.263779776321331e+16,75730013249.99054,terbang
usamah,1,51.96,52.956,-138631233.9065225,1904400221.23571,3.626740202642621e+18,0.38253365115752885,-0.10577141903350729,3.626740202642621e+18,0.3330030532872837,1.2798179036730528,2.725467783462975e+17,5.388594729210023e+16,1.2683162656613742e+17,1.0484437595807976e+17,44239571253.08113,138631233.9065225,1904400221.23571,3.626740202642621e+18,-0.3825336511575287,-0.10577141903350729,3.626740202642621e+18,0.3330030532872837,1.2798179036730528,2.7254677834629747e+17,5.388594729210022e+16,1.2683162656613742e+17,1.0484437595807976e+17,44239571253.080765,terbang
usamah,1,52.96,53.956,101205749.15165117,2577052650.8995986,6.641200365508648e+18,0.2005950847284242,0.2073787015977584,6.641200365508648e+18,0.3460744512500893,1.295233265181915,3.140984299689603e+17,8.242510279697774e+17,1.4402410755393149e+17,1.5181186632408106e+17,58054963326.27954,-101205749.15165119,2577052650.8995986,6.641200365508649e+18,-0.20059508472842422,0.20737870159775706,6.641200365508649e+18,0.3460744512500893,1.295233265181915,3.140984299689603e+17,8.242510279697774e+17,1.4402410755393149e+17,1.5181186632408106e+17,58054963326.2824,terbang
usamah,1,53.96,54.956,-100404699.38621548,2154710582.9342227,4.642777696208737e+18,0.3941686113787353,-0.268290291320588,4.642777696208737e+18,0.299793720680958,1.4488328901104428,4.331193780334729e+17,5.07090919651401e+17,1.4358543971052938e+17,7.971553236724082e+16,60848444710.15358,100404699.38621548,2154710582.9342227,4.642777696208737e+18,-0.3941686113787353,-0.26829029132058757,4.642777696208737e+18,0.299793720680958,1.4488328901104428,4.3311937803347296e+17,5.070909196514012e+17,1.4358543971052938e+17,7.971553236724082e+16,60848444710.14984,terbang
usamah,1,54.96,120.952,26548332.850260124,2219627666.769399,4.926746979088168e+18,0.42122993555196014,0.23432279249067367,4.926746979088168e+18,0.32328302128780556,1.6807447910225963,1.1415589188816459e+17,2.694010062624725e+17,1.5762880754249984e+17,8.996899060687467e+16,370851773871.3633,-26548332.85026011,2219627666.769399,4.926746979088168e+18,-0.42122993555196026,0.23432279249067456,4.926746979088168e+18,0.32328302128780556,1.6807447910225963,1.141558918881646e+17,2.694010062624725e+17,1.576288075424999e+17,8.996899060687467e+16,370851773871.3696,terbang
usamah,2,120.956,121.952,-70648028.82098253,2299085917.104769,5.285796054229478e+18,0.22389137020303676,0.009208168358842528,5.285796054229478e+18,0.3226202312115152,1.3292354042170305,1.5475665529580867e+17,5.816585789844352e+17,1.591881479881199e+17,8.876975697424072e+16,66577471373.740456,70648028.82098255,2299085917.104769,5.285796054229478e+18,-0.22389137020303665,0.009208168358842084,5.285796054229478e+18,0.3226202312115152,1.3292354042170302,1.5475665529580867e+17,5.816585789844353e+17,1.5918814798811987e+17,8.876975697424072e+16,66577471373.74506,terbang
usamah,2,121.956,122.952,-161778443.3279106,2102819485.7324018,4.4218497895758833e+18,0.15593629555211583,-0.7942504714129375,4.4218497895758833e+18,0.2988081689118536,1.3116085693337434,9.91306840940716e+16,1.9972316778187408e+17,2.690575897077034e+17,7.494539495421221e+16,25269248851.007523,161778443.3279106,2102819485.7324018,4.4218497895758833e+18,-0.15593629555211583,-0.7942504714129375,4.4218497895758833e+18,0.2988081689118536,1.3116085693337434,9.91306840940716e+16,1.9972316778187408e+17,2.6905758970770336e+17,7.494539495421221e+16,25269248851.003597,terbang
usamah,2,122.956,123.952,204798354.72283876,2039627135.240429,4.1600788508090793e+18,0.5056111999984869,-0.21095437090193458,4.1600788508090793e+18,0.3098801347166407,1.3477075452480705,1.62528246292555e+17,5.440805548160924e+16,1.2575899216897928e+17,7.695492624759357e+16,80771534208.61827,-204798354.7228388,2039627135.240429,4.1600788508090793e+18,-0.5056111999984868,-0.21095437090193547,4.1600788508090793e+18,0.3098801347166407,1.3477075452480705,1.62528246292555e+17,5.440805548160923e+16,1.2575899216897928e+17,7.695492624759355e+16,80771534208.62225,terbang
usamah,2,123.956,124.952,-27574414.986664504,1600404137.2074542,2.561293402390736e+18,-0.09952270039702325,0.9180604919527466,2.561293402390736e+18,0.3109613241684802,1.3990094652278875,1.5343830255744422e+17,1.3094430136534533e+17,1.1383545462524925e+17,6.018815157853895e+16,46426725583.18138,27574414.986664567,1600404137.2074542,2.561293402390736e+18,0.09952270039702296,0.9180604919527475,2.561293402390736e+18,0.3109613241684802,1.3990094652278875,1.5343830255744422e+17,1.3094430136534533e+17,1.1383545462524931e+17,6.018815157853896e+16,46426725583.18351,terbang
usamah,2,124.956,125.952,68921882.81692038,1886306044.9380515,3.5581504951698345e+18,0.6040868294760791,0.7802604468260315,3.5581504951698345e+18,0.3194304939342651,1.35962039434352,4.616416851190117e+16,1.885393089025241e+17,2.6912783218916848e+17,7.680031089649942e+16,63641382256.93942,-68921882.81692038,1886306044.9380515,3.5581504951698345e+18,-0.6040868294760792,0.7802604468260315,3.5581504951698345e+18,0.3194304939342651,1.35962039434352,4.616416851190116e+16,1.885393089025241e+17,2.6912783218916845e+17,7.680031089649944e+16,63641382256.93277,terbang
usamah,2,125.956,126.952,-129631178.0703902,1773273002.2788937,3.144497140611201e+18,0.5475889893958639,0.2715802950267556,3.144497140611201e+18,0.36064000782246564,1.1936845120004302,5.107635931206239e+16,1.1428156510159402e+17,9.253206646222762e+16,1.2512031701973142e+17,65432176228.746765,129631178.07039021,1773273002.2788937,3.1444971406112015e+18,-0.5475889893958638,0.27158029502675474,3.1444971406112015e+18,0.36064000782246564,1.1936845120004302,5.107635931206239e+16,1.1428156510159403e+17,9.253206646222762e+16,1.2512031701973142e+17,65432176228.74732,terbang
usamah,2,126.956,192.948,-147180066.44167212,1736763643.3676946,3.0163479529238287e+18,0.6849426621265796,-0.10707453583840776,3.0163479529238287e+18,0.3402836250087284,1.3977971285158364,6.745473362646013e+16,6.264039566450475e+16,5.780096487048855e+16,9.110819042725088e+16,133026057315.65593,147180066.44167212,1736763643.3676946,3.0163479529238287e+18,-0.6849426621265796,-0.10707453583840865,3.0163479529238287e+18,0.3402836250087284,1.3977971285158366,6.7454733626460136e+16,6.264039566450478e+16,5.780096487048856e+16,9.110819042725088e+16,133026057315.65836,terbang
usamah,3,192.952,193.948,31840233.477123428,2218040400.3198776,4.919703217451163e+18,-0.10917163575576566,0.19913652849468155,4.919703217451163e+18,0.36853874047467605,1.216298357389137,1.0855780622230454e+17,1.1051042324814597e+17,1.2211398491088504e+17,9.698106856456363e+16,35746875098.4026,-31840233.47712345,2218040400.3198776,4.919703217451163e+18,0.10917163575576566,0.19913652849468155,4.919703217451163e+18,0.36853874047467605,1.216298357389137,1.0855780622230454e+17,1.1051042324814602e+17,1.2211398491088507e+17,9.698106856456363e+16,35746875098.40184,terbang
usamah,3,193.952,194.948,16327692.535925217,1708854611.6814723,2.920184083865036e+18,0.35589889901616856,-0.7539860144821424,2.920184083865036e+18,0.2810343098578844,1.3491732613078444,3.6544858030395304e+16,1.5404189545780115e+17,2.943233747664198e+17,5.5353641032468136e+16,92844920814.46866,-16327692.535925232,1708854611.6814723,2.920184083865036e+18,-0.35589889901616856,-0.7539860144821424,2.920184083865036e+18,0.2810343098578844,1.3491732613078444,3.654485803039532e+16,1.5404189545780115e+17,2.943233747664197e+17,5.535364103246814e+16,92844920814.47382,terbang
usamah,3,194.952,195.948,-37430021.81841182,1577527366.072322,2.4885925907070776e+18,-0.10078793364051013,-0.2832158894703345,2.4885925907070776e+18,0.3130608765528643,1.4099377122838255,1.3700399370692598e+17,2.0807891259584605e+17,5.92349267159835e+16,6.8578628733013144e+16,75929617416.02113,37430021.81841184,1577527366.072322,2.4885925907070776e+18,0.1007879336405102,-0.28321588947033494,2.4885925907070776e+18,0.3130608765528643,1.4099377122838255,1.3700399370692598e+17,2.0807891259584608e+17,5.923492671598349e+16,6.8578628733013144e+16,75929617416.01865,terbang
usamah,3,195.952,196.948,59023803.74681622,2193382264.9321947,4.810925760119085e+18,0.08695596422960143,-0.556172696610508,4.810925760119085e+18,0.3590613451420236,1.2549011714668925,7.097196861363481e+16,1.9745168471575302e+17,1.6209264247917933e+17,1.2015106165309627e+17,82632272109.07161,-59023803.746816225,2193382264.9321947,4.810925760119085e+18,-0.08695596422960152,-0.556172696610508,4.810925760119085e+18,0.3590613451420236,1.2549011714668925,7.097196861363484e+16,1.9745168471575302e+17,1.6209264247917933e+17,1.2015106165309626e+17,82632272109.07959,terbang
usamah,3,196.952,197.948,101137992.93606815,1883459088.905955,3.5474181395824507e+18,0.2880202280771355,0.22095773445559175,3.5474181395824507e+18,0.31903855630860595,1.2419139681930447,5.298313412433911e+16,1.9683918787755245e+17,2.26256133224628e+17,7.337821401213026e+16,79650584114.7388,-101137992.93606819,1883459088.905955,3.5474181395824507e+18,-0.2880202280771355,0.22095773445559175,3.5474181395824507e+18,0.31903855630860595,1.2419139681930447,5.298313412433909e+16,1.968391878775524e+17,2.26256133224628e+17,7.337821401213026e+16,79650584114.74039,terbang
usamah,3,197.952,198.948,-2164801.0223070676,2137823084.4043636,4.5702875402121866e+18,0.8778392226551599,1.5445851546048317,4.5702875402121866e+18,0.30824618855492564,1.33969465531004,1.4983494177895565e+17,1.0172637525252139e+17,2.1963930694345594e+17,1.064054735759006e+17,56455547148.97819,2164801.0223070374,2137823084.4043634,4.570287540212186e+18,-0.8778392226551598,1.5445851546048317,4.570287540212186e+18,0.3082461885549256,1.3396946553100404,1.4983494177895568e+17,1.0172637525252139e+17,2.1963930694345597e+17,1.064054735759006e+17,56455547148.97363,terbang
usamah,3,198.952,264.944,26326166.5050428,2031848722.3191824,4.1284092303900943e+18,0.6037103771832353,0.08290416789229926,4.1284092303900943e+18,0.35384381232739065,1.306305202004304,6.5816447070679576e+16,1.019433948785329e+17,2.3828755660306883e+17,6.2324856568622456e+16,205303648640.83017,-26326166.505042806,2031848722.3191824,4.1284092303900943e+18,-0.6037103771832354,0.08290416789229926,4.1284092303900943e+18,0.35384381232739065,1.3063052020043042,6.581644707067958e+16,1.0194339487853288e+17,2.3828755660306883e+17,6.2324856568622456e+16,205303648640.8324,terbang
usamah,4,264.948,265.944,-105681199.44196427,1603174553.6172807,2.5701686493659674e+18,-0.1012429320654712,0.08616354869895959,2.5701686493659674e+18,0.3265569862144389,1.2600333702379576,8.805692709265626e+16,1.2334450121935014e+17,7.624294456346294e+16,2.8884185416403e+16,61636242211.53569,105681199.4419643,1603174553.6172807,2.5701686493659674e+18,0.10124293206547111,0.08616354869896048,2.5701686493659674e+18,0.3265569862144389,1.2600333702379576,8.805692709265626e+16,1.2334450121935011e+17,7.624294456346294e+16,2.8884185416403e+16,61636242211.53301,terbang
usamah,4,265.948,266.944,37479428.86142475,1702714878.421981,2.8992379571995817e+18,0.18757122575125543,-0.428309776287247,2.8992379571995817e+18,0.3738761922219377,1.1938140374030337,7.614356467783187e+16,1.2556870737616384e+17,1.1023497309938816e+17,7.59539071492291e+16,41929838350.88554,-37479428.86142472,1702714878.421981,2.8992379571995817e+18,-0.18757122575125545,-0.428309776287247,2.8992379571995817e+18,0.3738761922219377,1.1938140374030335,7.614356467783186e+16,1.2556870737616387e+17,1.1023497309938816e+17,7.59539071492291e+16,41929838350.879524,terbang
usamah,4,266.948,267.944,49431173.578465514,1967572314.3130023,3.8713408120510244e+18,-0.2580530888987399,-0.06677631803411499,3.8713408120510244e+18,0.32225542119787504,1.317508244802191,1.1311368919765597e+17,1.0702982998835934e+17,5.827329169266153e+16,8.562933142116552e+16,49767901550.80023,-49431173.578465514,1967572314.3130023,3.8713408120510244e+18,0.2580530888987399,-0.06677631803411499,3.8713408120510244e+18,0.32225542119787504,1.317508244802191,1.1311368919765597e+17,1.0702982998835934e+17,5.827329169266153e+16,8.562933142116554e+16,49767901550.79897,terbang
usamah,4,267.948,268.944,57990909.529190004,1549453047.319679,2.4008047458482396e+18,0.1694387124980601,-0.39133808894319166,2.4008047458482396e+18,0.33536423568750534,1.2968971467675436,1.1713744220099731e+17,6.644986028672552e+16,5.58062189636326e+16,6.461996212076087e+16,64807221091.176636,-57990909.529190026,1549453047.3196793,2.40080474584824e+18,-0.16943871249806006,-0.391338088943193,2.40080474584824e+18,0.3353642356875053,1.2968971467675439,1.171374422009973e+17,6.644986028672552e+16,5.580621896363259e+16,6.4619962120760856e+16,64807221091.17367,terbang
usamah,4,268.948,269.944,-300494265.5257184,1702088456.5676436,2.8971051139808236e+18,-0.29743472215451483,0.3733494659651795,2.8971051139808236e+18,0.3187347767930522,1.3578639558580767,1.185553727353526e+17,1.4175353340796741e+17,1.8422382358236704e+17,8.594759411148995e+16,38496917368.387405,300494265.52571833,1702088456.5676436,2.8971051139808236e+18,0.2974347221545147,0.37334946596517904,2.8971051139808236e+18,0.3187347767930522,1.3578639558580767,1.1855537273535266e+17,1.4175353340796744e+17,1.8422382358236698e+17,8.594759411148995e+16,38496917368.38312,terbang
usamah,4,269.948,270.944,203217020.00182033,1980430423.4085662,3.9221046619622333e+18,-0.24880990043135404,-0.06186872203981819,3.9221046619622333e+18,0.3315391800716931,1.3631349210208996,1.4873196373045005e+17,7.60378408084248e+16,6.989132328723627e+16,1.0758084248524421e+17,54618036108.92572,-203217020.00182027,1980430423.4085665,3.922104661962234e+18,0.2488099004313539,-0.06186872203981908,3.922104661962234e+18,0.33153918007169303,1.3631349210208998,1.4873196373045005e+17,7.60378408084248e+16,6.989132328723627e+16,1.0758084248524422e+17,54618036108.921646,terbang
usamah,4,270.948,336.94,-55181652.21776799,1692394244.748742,2.8641982796586655e+18,-0.003515530872846864,-0.41818075013311695,2.8641982796586655e+18,0.3545540884648,1.2432315696399636,7.174360861947355e+16,9.288250035922294e+16,1.1113386957706237e+17,6.4326235859627496e+16,86163045346.04312,55181652.217768006,1692394244.748742,2.8641982796586655e+18,0.0035155308728468493,-0.41818075013311695,2.8641982796586655e+18,0.3545540884648,1.2432315696399636,7.174360861947356e+16,9.288250035922294e+16,1.1113386957706237e+17,6.4326235859627496e+16,86163045346.03888,terbang
usamah,5,336.944,337.94,105655768.30660766,2008717129.9283957,4.0349445080677714e+18,0.2013667122700419,-0.006914396968604741,4.0349445080677714e+18,0.3264877133224476,1.3786052341268429,1.672124278680695e+17,2.1199109331366832e+17,1.2545793238046213e+17,9.281027754867349e+16,64858841545.994736,-105655768.3066077,2008717129.9283957,4.0349445080677714e+18,-0.20136671227004185,-0.006914396968604741,4.0349445080677714e+18,0.32648771332244764,1.3786052341268427,1.672124278680695e+17,2.119910933136683e+17,1.2545793238046213e+17,9.281027754867349e+16,64858841545.995125,terbang
usamah,5,337.944,338.94,-248068783.27413586,1506516287.301896,2.269591323905889e+18,0.26333315060064677,-0.7137678415758688,2.269591323905889e+18,0.3075453144562978,1.283065847992053,2.744392582132496e+16,1.9953292573268755e+17,6.479157636432069e+16,5.305413100518063e+16,32179145275.947403,248068783.27413586,1506516287.3018959,2.2695913239058888e+18,-0.2633331506006468,-0.7137678415758688,2.2695913239058888e+18,0.3075453144562978,1.2830658479920531,2.744392582132496e+16,1.9953292573268755e+17,6.479157636432068e+16,5.305413100518062e+16,32179145275.948498,terbang
