subject,loop,start_time,end_time,EXG0_mean,EXG0_std,EXG0_var,EXG0_skew,EXG0_kurtosis,EXG0_hjorth_activity,EXG0_hjorth_mobility,EXG0_hjorth_complexity,EXG0_delta,EXG0_theta,EXG0_alpha,EXG0_beta,EXG0_gamma,EXG1_mean,EXG1_std,EXG1_var,EXG1_skew,EXG1_kurtosis,EXG1_hjorth_activity,EXG1_hjorth_mobility,EXG1_hjorth_complexity,EXG1_delta,EXG1_theta,EXG1_alpha,EXG1_beta,EXG1_gamma,cca_corr_f8,cca_corr_f10,cca_corr_f12,cca_corr_f15,cca_corr_f20,cca_corr_f30,label
sultan,2.0,85.976,86.972,-46186179.061439045,1849288520.4401696,3.4198680318317916e+18,0.2572504648204646,-0.7323307729037425,3.4198680318317916e+18,0.34820843593856077,1.2103619259127145,1.4663499730515366e+17,9.009013927984275e+16,9.400267077671203e+16,1.1881436597207104e+17,30541856222.656765,46186179.06143903,1849288520.4401696,3.4198680318317916e+18,-0.2572504648204647,-0.7323307729037425,3.4198680318317916e+18,0.34820843593856077,1.2103619259127147,1.466349973051537e+17,9.009013927984277e+16,9.400267077671202e+16,1.1881436597207106e+17,30541856222.659058,0.32001550377271915,0.17053950383014424,0.21602314095292846,0.3254972919085897,0.21355480233346574,0.026577005678460768,belakang
sultan,2.0,86.976,87.972,1774343.0149939423,1348267127.824166,1.817824247971226e+18,-0.02876744167121091,-0.22823244835032552,1.817824247971226e+18,0.33424152613378183,1.3084791576814687,1.2160305501346672e+17,1.0607551622789368e+17,2.9125082848083436e+16,4.3043221412984184e+16,35078051633.785965,-1774343.0149939498,1348267127.824166,1.817824247971226e+18,0.028767441671210883,-0.22823244835032552,1.817824247971226e+18,0.33424152613378183,1.3084791576814687,1.2160305501346669e+17,1.0607551622789366e+17,2.912508284808343e+16,4.304322141298419e+16,35078051633.78486,0.13426264836483212,0.06694324674168091,0.1513969736293751,0.12175891390003242,0.07744983481201724,0.03848188568873402,belakang
sultan,2.0,87.976,88.972,-40034479.74028653,1390200806.9334939,1.9326582835985372e+18,-0.3417076462083039,0.8868490461513288,1.9326582835985372e+18,0.3324645011011373,1.3262310608748202,1.0978679404299635e+17,1.9288213851662998e+17,1.4636351307687098e+17,4.848622538155194e+16,67903986978.41289,40034479.740286514,1390200806.9334939,1.9326582835985375e+18,0.34170764620830385,0.8868490461513283,1.9326582835985375e+18,0.33246450110113723,1.3262310608748205,1.0978679404299635e+17,1.9288213851662998e+17,1.4636351307687098e+17,4.848622538155194e+16,67903986978.41472,0.11891712978143888,0.10684282900267413,0.11455407774231069,0.1788884126409058,0.22990871341739869,0.014953037487638147,belakang
sultan,2.0,88.976,89.972,-3248713.320048691,1526513238.0831883,2.3302426660432205e+18,0.5459032939491514,0.14417244805597473,2.3302426660432205e+18,0.3249490983790842,1.3129233412895436,2.536918631044563e+16,9.721819878304278e+16,8.315262524760122e+16,7.262533936492984e+16,36833316515.43559,3248713.3200486605,1526513238.0831883,2.3302426660432205e+18,-0.5459032939491513,0.14417244805597473,2.3302426660432205e+18,0.3249490983790842,1.3129233412895436,2.536918631044564e+16,9.721819878304277e+16,8.315262524760123e+16,7.262533936492984e+16,36833316515.43384,0.2648863195489904,0.08128851000734491,0.1787626974218796,0.22097151032825274,0.26260725929967405,0.004332164061623874,belakang
sultan,2.0,89.976,90.972,5813580.05530513,1435008958.422737,2.0592507107535084e+18,0.7451047256438512,0.6257366215242053,2.0592507107535084e+18,0.3378849352526797,1.2595147718262925,6.129656246175568e+16,4.8090539158627224e+16,4.897092237243109e+16,3.517522123065906e+16,29112853570.743614,-5813580.055305146,1435008958.4227371,2.0592507107535086e+18,-0.7451047256438511,0.6257366215242048,2.0592507107535086e+18,0.3378849352526797,1.2595147718262925,6.129656246175568e+16,4.809053915862722e+16,4.897092237243109e+16,3.5175221230659052e+16,29112853570.742863,0.41564125177362066,0.16676771065303436,0.053700843062160934,0.1677740099538618,0.11696383721362458,0.007652027792759813,belakang
sultan,2.0,90.976,156.968,55987516.524598435,1334465746.0898502,1.7807988274871404e+18,0.6389814483589951,-0.42514859501317703,1.7807988274871404e+18,0.4049924200532402,2.364521639643454,2.0092110589226784e+16,7.90422441031464e+16,5.840336479540448e+16,5.711672436339821e+16,171486160993.4782,-55987516.52459841,1334465746.08985,1.7807988274871398e+18,-0.6389814483589954,-0.42514859501317614,1.7807988274871398e+18,0.40499242005324027,2.364521639643453,2.0092110589226788e+16,7.904224410314637e+16,5.840336479540446e+16,5.711672436339821e+16,171486160993.4745,0.23467339400120135,0.22107698422472657,0.1769308561047123,0.1502609833453886,0.25909061286798,0.03842178108830708,belakang
sultan,3.0,156.972,157.968,-115809989.4338369,1335530499.3681667,1.7836417147425846e+18,0.3529783915607459,-0.5383209768687962,1.7836417147425846e+18,0.34802735787290545,1.3176464760801248,8.751691297666187e+16,3.402322869365353e+16,7.656743814891722e+16,5.533485796281919e+16,28622936830.44888,115809989.43383689,1335530499.3681667,1.7836417147425846e+18,-0.3529783915607459,-0.5383209768687962,1.7836417147425846e+18,0.34802735787290545,1.3176464760801248,8.751691297666186e+16,3.4023228693653536e+16,7.656743814891722e+16,5.533485796281919e+16,28622936830.449326,0.3048958044937084,0.23597993970701683,0.2870794348822852,0.2479969626452779,0.10820677369167148,0.01788841753200791,belakang
sultan,3.0,157.972,158.968,67579031.98989658,1507059775.0243058,2.271229165496311e+18,0.36169408218810956,-0.7165951917028743,2.271229165496311e+18,0.34350862383781733,1.2915669827576814,7.29655804971191e+16,9.155966572865589e+16,1.4381260354162467e+17,8.818427256078202e+16,26001203973.62356,-67579031.98989657,1507059775.0243058,2.271229165496311e+18,-0.3616940821881095,-0.7165951917028743,2.271229165496311e+18,0.34350862383781733,1.291566982757681,7.29655804971191e+16,9.155966572865589e+16,1.4381260354162466e+17,8.818427256078202e+16,26001203973.61845,0.12253683565763691,0.09121160406853566,0.23068199452493918,0.24024607784544771,0.1625024066279412,0.017216551701440895,belakang
sultan,3.0,158.972,159.968,43907816.08770876,1385706775.1281922,1.920183266636174e+18,0.21823749334187728,-0.5564290838861332,1.920183266636174e+18,0.35281665393312756,1.2360465922753054,4.513405599691043e+16,7.055457802237675e+16,1.8122456670982344e+16,5.3039696587269864e+16,25561707999.938995,-43907816.087708734,1385706775.1281922,1.920183266636174e+18,-0.21823749334187728,-0.5564290838861332,1.920183266636174e+18,0.35281665393312756,1.2360465922753054,4.513405599691043e+16,7.055457802237677e+16,1.8122456670982344e+16,5.3039696587269864e+16,25561707999.940613,0.10996223830879437,0.18703826704234716,0.05803265356614638,0.36104185534253463,0.11987472783608683,0.014647337525573454,belakang
sultan,3.0,159.972,160.968,-41883967.7371441,1815849595.6762443,3.29730975411758e+18,1.2932583039388807,2.7650569140092456,3.29730975411758e+18,0.3279936191260803,1.358186008526937,8.910299427552202e+16,1.5240324538361962e+17,6.134759207756418e+16,8.644728756140014e+16,69462885254.90994,41883967.73714409,1815849595.6762443,3.29730975411758e+18,-1.293258303938881,2.7650569140092465,3.29730975411758e+18,0.3279936191260803,1.358186008526937,8.910299427552203e+16,1.5240324538361965e+17,6.134759207756416e+16,8.644728756140014e+16,69462885254.90948,0.07627867200820014,0.0928307802845254,0.14828523583853215,0.11372376803017031,0.1483460040106443,0.013288282234775933,belakang
sultan,3.0,160.972,161.968,-63486953.86754448,1725230841.1132417,2.976421455128303e+18,-0.05476581614787835,-0.590202864485835,2.976421455128303e+18,0.3670042482358788,1.2070713275783085,7.694283150034558e+16,1.3609199908877112e+17,1.2247692862919483e+17,1.1788142623476859e+17,73128871638.4015,63486953.867544465,1725230841.1132417,2.976421455128303e+18,0.05476581614787838,-0.590202864485835,2.976421455128303e+18,0.3670042482358788,1.2070713275783085,7.69428315003456e+16,1.3609199908877112e+17,1.224769286291948e+17,1.1788142623476859e+17,73128871638.40173,0.20267345559612743,0.1028347241358669,0.0953768463229025,0.27979539397649966,0.30807857153978235,0.024625068283324725,belakang
sultan,3.0,161.972,162.968,-55057486.4106492,1874950562.7180815,3.51543961263685e+18,0.9378923634054951,0.5068383759799571,3.51543961263685e+18,0.2913700161714824,1.3741153975292133,1.0227426565144994e+17,1.498077002554775e+17,2.4785206208598854e+17,7.225928701808003e+16,29039008216.990917,55057486.41064917,1874950562.7180815,3.51543961263685e+18,-0.9378923634054951,0.5068383759799575,3.51543961263685e+18,0.29137001617148234,1.3741153975292135,1.0227426565144997e+17,1.498077002554775e+17,2.4785206208598854e+17,7.225928701808003e+16,29039008216.991817,0.3008846282899981,0.17961321529977992,0.32032722708617356,0.0715586053645036,0.11671201004708509,0.006610193234905316,belakang
sultan,3.0,162.972,228.964,-19281861.935120188,1754889463.673608,3.079637029712644e+18,0.7545774849624888,0.7297067570870128,3.079637029712644e+18,0.34165140911203445,1.3046091570796876,7.333171444429325e+16,1.1815891578173277e+17,5.758039066741607e+16,6.2048212446370344e+16,40121260467.95009,19281861.935120203,1754889463.673608,3.079637029712644e+18,-0.7545774849624887,0.7297067570870128,3.079637029712644e+18,0.34165140911203445,1.3046091570796876,7.333171444429325e+16,1.1815891578173278e+17,5.758039066741607e+16,6.2048212446370344e+16,40121260467.94542,0.3289891249635776,0.18360819166995804,0.11780751776158227,0.299655785217566,0.25037550276999354,0.026120650744610625,belakang
sultan,4.0,228.968,229.964,97113021.99916126,1491848538.2629576,2.2256120611173233e+18,0.47577445536540475,-0.12952941646468918,2.2256120611173233e+18,0.29074297246594355,1.4081255615540906,7.020774924731395e+16,1.3006902588212592e+17,1.441229866980866e+17,5.389730623256143e+16,55469490591.04646,-97113021.99916126,1491848538.2629576,2.225612061117323e+18,-0.47577445536540475,-0.1295294164646883,2.225612061117323e+18,0.29074297246594355,1.4081255615540904,7.020774924731395e+16,1.3006902588212587e+17,1.441229866980866e+17,5.389730623256142e+16,55469490591.04913,0.400273320407539,0.2366048333246658,0.21156361481756117,0.2501129732833658,0.06366867427253053,0.018566165756544812,belakang
sultan,4.0,229.968,230.964,-16460683.535988739,1361951400.2151353,1.8549116165479675e+18,0.38830558134650656,-0.3860287833367151,1.8549116165479675e+18,0.3398234029382723,1.2569212904685052,4.955916395951061e+16,8.559036006224181e+16,1.0355548148413365e+17,3.1907536200111468e+16,30182592909.63427,16460683.535988739,1361951400.2151353,1.8549116165479675e+18,-0.3883055813465066,-0.3860287833367151,1.8549116165479675e+18,0.3398234029382723,1.2569212904685052,4.955916395951061e+16,8.559036006224182e+16,1.0355548148413363e+17,3.1907536200111468e+16,30182592909.63265,0.15115910226871584,0.12413150014631104,0.16139527495257344,0.2570710654564357,0.17918930193076832,0.020891657567244926,belakang
sultan,4.0,230.968,231.964,-141908802.99462214,1488632111.9245708,2.216025564653008e+18,0.6147814823316391,0.5049158228577215,2.216025564653008e+18,0.3272684873012719,1.2492167260924185,7.18831015107131e+16,6.653645458943259e+16,1.837520509470632e+17,5.2138013146321496e+16,26212158584.952232,141908802.9946221,1488632111.9245708,2.216025564653008e+18,-0.614781482331639,0.5049158228577211,2.216025564653008e+18,0.3272684873012719,1.2492167260924187,7.1883101510713096e+16,6.653645458943258e+16,1.8375205094706314e+17,5.213801314632149e+16,26212158584.953396,0.26896647141705393,0.4200641524499009,0.13291110438422124,0.20099012333557467,0.1943899405723645,0.008164624010627931,belakang
sultan,4.0,231.968,232.964,146228858.00816837,1537347369.4917524,2.363436934483211e+18,0.2991634624672642,0.2506669847028711,2.363436934483211e+18,0.3231543676712247,1.2110516710077326,8.505067290151677e+16,1.5831905431073136e+17,3.0889138798320186e+17,1.0068675016104059e+17,28142664662.477966,-146228858.00816837,1537347369.4917524,2.363436934483211e+18,-0.2991634624672642,0.25066698470287063,2.363436934483211e+18,0.3231543676712247,1.2110516710077326,8.505067290151675e+16,1.5831905431073136e+17,3.0889138798320186e+17,1.0068675016104059e+17,28142664662.478962,0.2897892442982497,0.24889505702556886,0.061529763001639516,0.15662104713101047,0.04830313153572018,0.0005216625947741062,belakang
sultan,4.0,232.968,233.964,-68930183.63384113,1453169350.9531279,2.1117011625495347e+18,1.1182420463907883,1.5412787407236515,2.1117011625495347e+18,0.3308878800475716,1.282869180042272,1.0830069749436726e+17,8.242291989366411e+16,3.2054622863588812e+16,5.826018021475352e+16,32638391891.65554,68930183.63384116,1453169350.9531279,2.1117011625495347e+18,-1.1182420463907883,1.5412787407236497,2.1117011625495347e+18,0.3308878800475716,1.2828691800422718,1.083006974943673e+17,8.242291989366411e+16,3.2054622863588812e+16,5.826018021475352e+16,32638391891.657097,0.04138382792019695,0.2901623680013792,0.35494554513372245,0.22538933696507774,0.1856059019743289,0.003956169198504922,belakang
sultan,4.0,233.968,234.964,80022916.41347384,1465223564.2886856,2.1468800933468398e+18,0.40420843377254123,-0.8758399288968444,2.1468800933468398e+18,0.3006428020492057,1.3603441523049524,1.2104922003079163e+17,2.5551604736350196e+16,1.2934103913858214e+17,5.1992951557113256e+16,47655941641.2854,-80022916.41347384,1465223564.2886856,2.1468800933468398e+18,-0.40420843377254123,-0.8758399288968439,2.1468800933468398e+18,0.3006428020492057,1.3603441523049524,1.2104922003079162e+17,2.555160473635019e+16,1.2934103913858214e+17,5.199295155711325e+16,47655941641.28388,0.06578337385615525,0.22489590509803237,0.2584418802122733,0.3508535391183263,0.09561127317755852,0.013284073198558956,belakang
sultan,4.0,234.968,300.96,-105345187.4873679,1032687922.957795,1.0664443462228849e+18,0.0021336705360490795,-0.8655143841315156,1.0664443462228849e+18,0.3358872803342786,1.4872575629653977,2.873202388330204e+16,5.649798419746431e+16,3.233607533049086e+16,1.5214640302635112e+16,37259955236.18605,105345187.48736791,1032687922.9577951,1.066444346222885e+18,-0.002133670536049032,-0.865514384131516,1.066444346222885e+18,0.33588728033427856,1.487257562965398,2.873202388330204e+16,5.64979841974643e+16,3.2336075330490868e+16,1.5214640302635116e+16,37259955236.186295,0.19416710489705366,0.0991424197969497,0.2962641095974259,0.21141416719939637,0.2663934151313984,0.03623174119415533,belakang
sultan,5.0,300.964,301.96,93174708.81876554,1396085542.5471182,1.949054842109081e+18,0.3407260987422018,-0.4089640782921151,1.949054842109081e+18,0.3211729486799199,1.365753404455669,1.2180642145708002e+17,1.363059355782975e+17,6.04115859926768e+16,3.194746639601154e+16,23749590117.29785,-93174708.81876554,1396085542.5471182,1.949054842109081e+18,-0.3407260987422017,-0.4089640782921151,1.949054842109081e+18,0.3211729486799199,1.365753404455669,1.2180642145708e+17,1.363059355782975e+17,6.041158599267682e+16,3.194746639601154e+16,23749590117.296837,0.10485857403860178,0.1444538465349247,0.2750457430414771,0.027669252672672486,0.1446131434832482,0.010139622278217929,belakang
sultan,5.0,301.964,302.96,-163555470.68965748,1422551244.2817264,2.023652042607488e+18,0.6419103234460373,0.436119249317624,2.023652042607488e+18,0.37322992890580553,1.1970071038457906,5.012448835944195e+16,1.3011089981921971e+17,2.028009170227239e+16,9.590232638956885e+16,15502070221.299969,163555470.68965748,1422551244.2817264,2.023652042607488e+18,-0.6419103234460373,0.436119249317624,2.023652042607488e+18,0.37322992890580553,1.1970071038457906,5.0124488359441944e+16,1.3011089981921971e+17,2.0280091702272388e+16,9.590232638956885e+16,15502070221.298502,0.15356897443900425,0.14655780770557483,0.15467696468568942,0.14629039954947673,0.32884306583678596,0.0026278284973233596,belakang
sultan,5.0,302.964,303.96,160936834.3701411,1352156050.8047774,1.8283259857279716e+18,-0.3498657832560108,-0.6663065073152854,1.8283259857279716e+18,0.32531257028599014,1.2631161183969986,6.858614971685765e+16,9.547962878221654e+16,1.118835695261743e+17,6.674228010431145e+16,32506090311.500027,-160936834.3701411,1352156050.8047774,1.8283259857279716e+18,0.3498657832560108,-0.6663065073152854,1.8283259857279716e+18,0.32531257028599014,1.2631161183969986,6.858614971685765e+16,9.547962878221654e+16,1.118835695261743e+17,6.674228010431145e+16,32506090311.49781,0.39111569678191205,0.21151479278144902,0.4300488716782069,0.294053062531186,0.1077618054902959,0.02781710943234977,belakang
sultan,5.0,303.964,304.96,-6591246.143525227,1414974742.4452665,2.002153521758048e+18,0.4007362688938222,-0.3245379182986601,2.002153521758048e+18,0.3575424560069695,1.2179193862077884,1.4881305036635872e+17,5.689796936763302e+16,9.577752368076954e+16,5.737145461983136e+16,46236589156.069595,6591246.143525236,1414974742.4452665,2.002153521758048e+18,-0.40073626889382225,-0.3245379182986601,2.002153521758048e+18,0.3575424560069695,1.2179193862077884,1.4881305036635872e+17,5.689796936763302e+16,9.577752368076955e+16,5.737145461983135e+16,46236589156.07143,0.20809739833984772,0.19364261332412339,0.23360397156660842,0.13069982172986488,0.14912858860510558,0.03602947381736327,belakang
